filename,info
data-weccl/human/weccl_0504.txt,WECCL-02_2_2_17_medium
data-weccl/human/weccl_0881.txt,WECCL-02_1_2_16_medium
data-weccl/human/weccl_0030.txt,WECCL-02_2_1_14_medium
data-weccl/human/weccl_1714.txt,WECCL-02_1_3_15_medium
data-weccl/human/weccl_1301.txt,WECCL-02_1_2_14_medium
data-weccl/human/weccl_4677.txt,WECCL-02_1_2_13_medium
data-weccl/human/weccl_0028.txt,WECCL-02_2_1_16_medium
data-weccl/human/weccl_4069.txt,WECCL-02_1_3_17_medium
data-weccl/human/weccl_0539.txt,WECCL-02_1_2_13_medium
data-weccl/human/weccl_4245.txt,WECCL-02_2_1_16_medium
data-weccl/human/weccl_0288.txt,WECCL-02_1_3_17_medium
data-weccl/human/weccl_3272.txt,WECCL-02_1_2_16_medium
data-weccl/human/weccl_4244.txt,WECCL-02_2_1_15_medium
data-weccl/human/weccl_3800.txt,WECCL-02_1_2_16_medium
data-weccl/human/weccl_0967.txt,WECCL-02_2_1_13_medium
data-weccl/human/weccl_1721.txt,WECCL-02_1_3_14_medium
data-weccl/human/weccl_3332.txt,WECCL-02_1_2_14_medium
data-weccl/human/weccl_4674.txt,WECCL-02_1_2_16_medium
data-weccl/human/weccl_4246.txt,WECCL-02_2_2_14_medium
data-weccl/human/weccl_0502.txt,WECCL-02_2_1_16_medium
data-weccl/human/weccl_1898.txt,WECCL-02_2_1_15_medium
data-weccl/human/weccl_4079.txt,WECCL-02_1_1_14_medium
data-weccl/human/weccl_1432.txt,WECCL-02_2_1_13_medium
data-weccl/human/weccl_3129.txt,WECCL-02_1_3_17_medium
data-weccl/human/weccl_2289.txt,WECCL-02_1_1_14_medium
data-weccl/human/weccl_2697.txt,WECCL-02_1_1_17_medium
data-weccl/human/weccl_2865.txt,WECCL-02_1_2_14_medium
data-weccl/human/weccl_3619.txt,WECCL-02_1_1_13_medium
data-weccl/human/weccl_1821.txt,WECCL-02_1_1_13_medium
data-weccl/human/weccl_0966.txt,WECCL-02_2_1_16_medium
data-weccl/human/weccl_3625.txt,WECCL-02_1_1_17_medium
data-weccl/human/weccl_3576.txt,WECCL-02_1_3_16_medium
data-weccl/human/weccl_0337.txt,WECCL-02_1_1_13_medium
data-weccl/human/weccl_3627.txt,WECCL-02_1_1_15_medium
data-weccl/human/weccl_0970.txt,WECCL-02_2_1_17_medium
data-weccl/human/weccl_0885.txt,WECCL-02_1_1_13_medium
data-weccl/human/weccl_3148.txt,WECCL-02_1_1_16_medium
data-weccl/human/weccl_2833.txt,WECCL-02_2_1_14_medium
data-weccl/human/weccl_0973.txt,WECCL-02_2_2_14_medium
data-weccl/human/weccl_4269.txt,WECCL-02_1_2_14_medium
data-weccl/human/weccl_4154.txt,WECCL-02_1_2_16_medium
data-weccl/human/weccl_4680.txt,WECCL-02_1_2_17_medium
data-weccl/human/weccl_2756.txt,WECCL-02_1_1_15_medium
data-weccl/human/weccl_3314.txt,WECCL-02_2_2_17_medium
data-weccl/human/weccl_3783.txt,WECCL-02_2_2_16_medium
data-weccl/human/weccl_2848.txt,WECCL-02_2_2_17_medium
data-weccl/human/weccl_2283.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_2874.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_2686.txt,WECCL-02_1_1_18_high
data-weccl/human/weccl_0792.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_2750.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_3349.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_3778.txt,WECCL-02_2_2_18_high
data-weccl/human/weccl_1232.txt,WECCL-02_1_3_19_high
data-weccl/human/weccl_4364.txt,WECCL-02_1_4_18_high
data-weccl/human/weccl_3967.txt,WECCL-02_1_1_18_high
data-weccl/human/weccl_2676.txt,WECCL-02_1_1_18_high
data-weccl/human/weccl_2109.txt,WECCL-02_1_1_18_high
data-weccl/human/weccl_0782.txt,WECCL-02_1_3_19_high
data-weccl/human/weccl_3219.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_2653.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_1233.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_1694.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_2802.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_2844.txt,WECCL-02_2_2_18_high
data-weccl/human/weccl_4366.txt,WECCL-02_1_4_18_high
data-weccl/human/weccl_1633.txt,WECCL-02_1_1_19_high
data-weccl/human/weccl_4530.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_3564.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_3571.txt,WECCL-02_1_3_18_high
data-weccl/human/weccl_3810.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_4622.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_4624.txt,WECCL-02_1_2_18_high
data-weccl/human/weccl_2377.txt,WECCL-02_2_2_18_high
data-weccl/human/weccl_0974.txt,WECCL-02_2_2_18_high
data-weccl/human/weccl_0971.txt,WECCL-02_2_2_18_high
data-weccl/human/weccl_0617.txt,WECCL-21_1_3_11_low
data-weccl/human/weccl_0852.txt,WECCL-21_1_2_11_low
data-weccl/human/weccl_1426.txt,WECCL-21_1_1_9_low
data-weccl/human/weccl_4129.txt,WECCL-21_1_2_11_low
data-weccl/human/weccl_3482.txt,WECCL-21_1_1_12_low
data-weccl/human/weccl_3505.txt,WECCL-21_1_1_12_low
data-weccl/human/weccl_1283.txt,WECCL-21_1_1_12_low
data-weccl/human/weccl_4446.txt,WECCL-21_1_2_12_low
data-weccl/human/weccl_3611.txt,WECCL-21_1_1_11_low
data-weccl/human/weccl_3629.txt,WECCL-21_1_1_12_low
data-weccl/human/weccl_0811.txt,WECCL-21_1_1_12_low
data-weccl/human/weccl_0151.txt,WECCL-21_2_2_12_low
data-weccl/human/weccl_2406.txt,WECCL-21_1_2_12_low
data-weccl/human/weccl_3765.txt,WECCL-21_1_1_16_medium
data-weccl/human/weccl_1146.txt,WECCL-21_1_1_17_medium
data-weccl/human/weccl_3347.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_1637.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_0490.txt,WECCL-21_1_1_13_medium
data-weccl/human/weccl_0343.txt,WECCL-21_1_1_17_medium
data-weccl/human/weccl_0814.txt,WECCL-21_1_1_15_medium
data-weccl/human/weccl_1465.txt,WECCL-21_1_2_16_medium
data-weccl/human/weccl_4675.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_3979.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_2221.txt,WECCL-21_1_1_15_medium
data-weccl/human/weccl_0150.txt,WECCL-21_2_2_14_medium
data-weccl/human/weccl_1638.txt,WECCL-21_1_2_13_medium
data-weccl/human/weccl_1556.txt,WECCL-21_2_2_13_medium
data-weccl/human/weccl_3014.txt,WECCL-21_1_1_14_medium
data-weccl/human/weccl_4505.txt,WECCL-21_1_3_17_medium
data-weccl/human/weccl_1170.txt,WECCL-21_1_2_14_medium
data-weccl/human/weccl_4553.txt,WECCL-21_1_1_16_medium
data-weccl/human/weccl_4597.txt,WECCL-21_1_2_15_medium
data-weccl/human/weccl_4441.txt,WECCL-21_1_1_13_medium
data-weccl/human/weccl_0704.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_3807.txt,WECCL-21_1_3_13_medium
data-weccl/human/weccl_2019.txt,WECCL-21_1_3_17_medium
data-weccl/human/weccl_2103.txt,WECCL-21_1_2_14_medium
data-weccl/human/weccl_3165.txt,WECCL-21_1_1_15_medium
data-weccl/human/weccl_1712.txt,WECCL-21_1_3_16_medium
data-weccl/human/weccl_1755.txt,WECCL-21_1_1_16_medium
data-weccl/human/weccl_0206.txt,WECCL-21_1_2_13_medium
data-weccl/human/weccl_4443.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_2726.txt,WECCL-21_1_2_16_medium
data-weccl/human/weccl_0761.txt,WECCL-21_1_3_14_medium
data-weccl/human/weccl_0769.txt,WECCL-21_1_3_15_medium
data-weccl/human/weccl_3043.txt,WECCL-21_1_2_13_medium
data-weccl/human/weccl_2107.txt,WECCL-21_1_2_17_medium
data-weccl/human/weccl_1476.txt,WECCL-21_1_2_16_medium
data-weccl/human/weccl_3581.txt,WECCL-21_1_3_17_medium
data-weccl/human/weccl_2645.txt,WECCL-21_1_3_15_medium
data-weccl/human/weccl_1473.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_2078.txt,WECCL-21_1_1_18_high
data-weccl/human/weccl_4051.txt,WECCL-21_1_3_18_high
data-weccl/human/weccl_0851.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_1471.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_3100.txt,WECCL-21_1_3_18_high
data-weccl/human/weccl_2878.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_1319.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_1717.txt,WECCL-21_1_3_18_high
data-weccl/human/weccl_0701.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_3977.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_3507.txt,WECCL-21_1_2_18_high
data-weccl/human/weccl_0763.txt,WECCL-21_1_3_18_high
data-weccl/human/weccl_0049.txt,WECCL-01_1_2_10_low
data-weccl/human/weccl_0517.txt,WECCL-01_1_2_11_low
data-weccl/human/weccl_2857.txt,WECCL-01_1_2_12_low
data-weccl/human/weccl_2852.txt,WECCL-01_1_2_12_low
data-weccl/human/weccl_0981.txt,WECCL-01_1_2_12_low
data-weccl/human/weccl_2386.txt,WECCL-01_1_2_10_low
data-weccl/human/weccl_1446.txt,WECCL-01_1_3_12_low
data-weccl/human/weccl_4255.txt,WECCL-01_1_2_12_low
data-weccl/human/weccl_2855.txt,WECCL-01_1_2_10_low
data-weccl/human/weccl_0515.txt,WECCL-01_1_2_11_low
data-weccl/human/weccl_0509.txt,WECCL-01_1_3_11_low
data-weccl/human/weccl_0045.txt,WECCL-01_1_2_12_low
data-weccl/human/weccl_2853.txt,WECCL-01_1_2_12_low
data-weccl/human/weccl_3789.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_2384.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_2250.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_2858.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_0040.txt,WECCL-01_1_3_15_medium
data-weccl/human/weccl_0510.txt,WECCL-01_1_3_15_medium
data-weccl/human/weccl_0048.txt,WECCL-01_1_2_16_medium
data-weccl/human/weccl_1913.txt,WECCL-01_1_3_14_medium
data-weccl/human/weccl_4254.txt,WECCL-01_1_3_17_medium
data-weccl/human/weccl_4261.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_3186.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_3788.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_1447.txt,WECCL-01_1_2_14_medium
data-weccl/human/weccl_0980.txt,WECCL-01_1_2_13_medium
data-weccl/human/weccl_2383.txt,WECCL-01_1_2_13_medium
data-weccl/human/weccl_2390.txt,WECCL-01_1_2_13_medium
data-weccl/human/weccl_3786.txt,WECCL-01_1_3_17_medium
data-weccl/human/weccl_0982.txt,WECCL-01_1_2_14_medium
data-weccl/human/weccl_4040.txt,WECCL-01_1_3_16_medium
data-weccl/human/weccl_0511.txt,WECCL-01_1_2_16_medium
data-weccl/human/weccl_4260.txt,WECCL-01_1_2_13_medium
data-weccl/human/weccl_3787.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_1922.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_3317.txt,WECCL-01_1_3_14_medium
data-weccl/human/weccl_3785.txt,WECCL-01_1_3_15_medium
data-weccl/human/weccl_0512.txt,WECCL-01_1_2_14_medium
data-weccl/human/weccl_1449.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_3323.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_2851.txt,WECCL-01_1_2_13_medium
data-weccl/human/weccl_1919.txt,WECCL-01_1_2_15_medium
data-weccl/human/weccl_0705.txt,WECCL-01_1_1_13_medium
data-weccl/human/weccl_2718.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_0377.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_2381.txt,WECCL-01_1_3_15_medium
data-weccl/human/weccl_4121.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_0978.txt,WECCL-01_1_3_17_medium
data-weccl/human/weccl_0047.txt,WECCL-01_1_2_17_medium
data-weccl/human/weccl_1782.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_3793.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_3790.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_4589.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_0514.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_4439.txt,WECCL-01_1_1_18_high
data-weccl/human/weccl_0818.txt,WECCL-01_1_1_18_high
data-weccl/human/weccl_1695.txt,WECCL-01_1_3_18_high
data-weccl/human/weccl_4592.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_2375.txt,WECCL-01_2_2_18_high
data-weccl/human/weccl_3970.txt,WECCL-01_1_1_18_high
data-weccl/human/weccl_1314.txt,WECCL-01_1_2_18_high
data-weccl/human/weccl_3318.txt,WECCL-01_1_3_18_high
data-weccl/human/weccl_2302.txt,WECCL-10_1_2_11_low
data-weccl/human/weccl_2074.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_3171.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_0160.txt,WECCL-10_1_2_11_low
data-weccl/human/weccl_1845.txt,WECCL-10_1_2_8_low
data-weccl/human/weccl_1768.txt,WECCL-10_1_2_8_low
data-weccl/human/weccl_0157.txt,WECCL-10_1_2_11_low
data-weccl/human/weccl_2030.txt,WECCL-10_1_2_10_low
data-weccl/human/weccl_1120.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_2776.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_1138.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_2770.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_3639.txt,WECCL-10_1_2_10_low
data-weccl/human/weccl_4411.txt,WECCL-10_1_1_12_low
data-weccl/human/weccl_0166.txt,WECCL-10_1_2_11_low
data-weccl/human/weccl_3711.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_0765.txt,WECCL-10_1_3_12_low
data-weccl/human/weccl_1136.txt,WECCL-10_1_2_12_low
data-weccl/human/weccl_3248.txt,WECCL-10_1_2_11_low
data-weccl/human/weccl_1107.txt,WECCL-10_1_1_12_low
data-weccl/human/weccl_3437.txt,WECCL-10_1_2_11_low
data-weccl/human/weccl_4575.txt,WECCL-10_1_2_9_low
data-weccl/human/weccl_2881.txt,WECCL-10_1_2_10_low
data-weccl/human/weccl_2498.txt,WECCL-10_1_2_8_low
data-weccl/human/weccl_2772.txt,WECCL-10_1_2_10_low
data-weccl/human/weccl_1300.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_1604.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_2301.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_3241.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_2312.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_0909.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_0776.txt,WECCL-10_1_3_16_medium
data-weccl/human/weccl_2542.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_1106.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_2696.txt,WECCL-10_1_1_14_medium
data-weccl/human/weccl_2875.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_1365.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_1629.txt,WECCL-10_1_1_17_medium
data-weccl/human/weccl_4107.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_3475.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_0170.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_2766.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_2505.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_1474.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_0434.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_2040.txt,WECCL-10_1_3_13_medium
data-weccl/human/weccl_0900.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_2652.txt,WECCL-10_1_3_17_medium
data-weccl/human/weccl_1262.txt,WECCL-10_1_3_16_medium
data-weccl/human/weccl_2072.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_1372.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_2508.txt,WECCL-10_1_3_17_medium
data-weccl/human/weccl_1828.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_3710.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_0431.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_1105.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_1728.txt,WECCL-10_1_3_17_medium
data-weccl/human/weccl_0633.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_0071.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_3123.txt,WECCL-10_1_3_14_medium
data-weccl/human/weccl_0626.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_2769.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_1839.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_3445.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_4184.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_1366.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_1515.txt,WECCL-10_1_3_16_medium
data-weccl/human/weccl_4556.txt,WECCL-10_1_1_17_medium
data-weccl/human/weccl_0159.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_0305.txt,WECCL-10_1_3_15_medium
data-weccl/human/weccl_0639.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_2304.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_0440.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_2307.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_2500.txt,WECCL-10_1_1_15_medium
data-weccl/human/weccl_4642.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_4268.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_3476.txt,WECCL-10_1_1_17_medium
data-weccl/human/weccl_2777.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_1749.txt,WECCL-10_1_1_15_medium
data-weccl/human/weccl_1603.txt,WECCL-10_1_2_15_medium
data-weccl/human/weccl_3701.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_0638.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_4641.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_3708.txt,WECCL-10_1_2_13_medium
data-weccl/human/weccl_3245.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_4640.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_3616.txt,WECCL-10_1_1_17_medium
data-weccl/human/weccl_3009.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_3942.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_1588.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_2310.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_1606.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_3007.txt,WECCL-10_1_2_16_medium
data-weccl/human/weccl_2637.txt,WECCL-10_1_3_17_medium
data-weccl/human/weccl_1373.txt,WECCL-10_1_2_17_medium
data-weccl/human/weccl_4183.txt,WECCL-10_1_2_14_medium
data-weccl/human/weccl_0667.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_3714.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_3243.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_4650.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_3700.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_4173.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_0907.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_4179.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1001.txt,WECCL-10_1_3_18_high
data-weccl/human/weccl_0430.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_0898.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1371.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_2774.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1842.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1369.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1374.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_2638.txt,WECCL-10_1_3_18_high
data-weccl/human/weccl_1363.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1841.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_4651.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1843.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_2973.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1361.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_0905.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_0892.txt,WECCL-10_1_2_18_high
data-weccl/human/weccl_1668.txt,WECCL-26_1_4_12_low
data-weccl/human/weccl_3734.txt,WECCL-26_1_3_10_low
data-weccl/human/weccl_1192.txt,WECCL-26_1_1_17_medium
data-weccl/human/weccl_0254.txt,WECCL-26_1_1_14_medium
data-weccl/human/weccl_0245.txt,WECCL-26_1_2_15_medium
data-weccl/human/weccl_3536.txt,WECCL-26_1_3_15_medium
data-weccl/human/weccl_3992.txt,WECCL-26_1_1_17_medium
data-weccl/human/weccl_4339.txt,WECCL-26_1_4_13_medium
data-weccl/human/weccl_3062.txt,WECCL-26_1_1_18_high
data-weccl/human/weccl_4468.txt,WECCL-26_1_1_18_high
data-weccl/human/weccl_1459.txt,WECCL-12_1_2_11_low
data-weccl/human/weccl_0523.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_4266.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_1925.txt,WECCL-12_1_2_11_low
data-weccl/human/weccl_1458.txt,WECCL-12_1_2_9_low
data-weccl/human/weccl_0347.txt,WECCL-12_1_1_10_low
data-weccl/human/weccl_4265.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_4566.txt,WECCL-12_1_1_10_low
data-weccl/human/weccl_4591.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_3655.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_2218.txt,WECCL-12_1_1_12_low
data-weccl/human/weccl_1926.txt,WECCL-12_1_2_9_low
data-weccl/human/weccl_4123.txt,WECCL-12_1_2_11_low
data-weccl/human/weccl_0522.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_2862.txt,WECCL-12_1_2_9_low
data-weccl/human/weccl_2393.txt,WECCL-12_1_2_12_low
data-weccl/human/weccl_1316.txt,WECCL-12_1_2_15_medium
data-weccl/human/weccl_2403.txt,WECCL-12_1_3_16_medium
data-weccl/human/weccl_2655.txt,WECCL-12_1_3_17_medium
data-weccl/human/weccl_2252.txt,WECCL-12_1_2_14_medium
data-weccl/human/weccl_2251.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_0847.txt,WECCL-12_1_2_16_medium
data-weccl/human/weccl_3586.txt,WECCL-12_1_3_15_medium
data-weccl/human/weccl_2395.txt,WECCL-12_1_2_14_medium
data-weccl/human/weccl_0053.txt,WECCL-12_1_2_14_medium
data-weccl/human/weccl_1724.txt,WECCL-12_1_3_17_medium
data-weccl/human/weccl_3166.txt,WECCL-12_1_1_16_medium
data-weccl/human/weccl_1402.txt,WECCL-12_1_2_16_medium
data-weccl/human/weccl_3814.txt,WECCL-12_1_2_15_medium
data-weccl/human/weccl_1090.txt,WECCL-12_1_4_14_medium
data-weccl/human/weccl_2193.txt,WECCL-12_1_3_14_medium
data-weccl/human/weccl_0065.txt,WECCL-12_1_3_16_medium
data-weccl/human/weccl_0998.txt,WECCL-12_1_2_17_medium
data-weccl/human/weccl_3429.txt,WECCL-12_1_4_17_medium
data-weccl/human/weccl_3956.txt,WECCL-12_1_1_15_medium
data-weccl/human/weccl_1315.txt,WECCL-12_1_2_14_medium
data-weccl/human/weccl_2666.txt,WECCL-12_1_3_14_medium
data-weccl/human/weccl_2863.txt,WECCL-12_1_2_15_medium
data-weccl/human/weccl_3329.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_0109.txt,WECCL-12_1_3_17_medium
data-weccl/human/weccl_1784.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_2698.txt,WECCL-12_1_1_16_medium
data-weccl/human/weccl_4124.txt,WECCL-12_1_2_14_medium
data-weccl/human/weccl_0848.txt,WECCL-12_1_2_15_medium
data-weccl/human/weccl_2880.txt,WECCL-12_1_2_17_medium
data-weccl/human/weccl_3158.txt,WECCL-12_1_1_14_medium
data-weccl/human/weccl_0058.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_3813.txt,WECCL-12_1_2_17_medium
data-weccl/human/weccl_1982.txt,WECCL-12_1_3_15_medium
data-weccl/human/weccl_0054.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_2579.txt,WECCL-12_1_1_15_medium
data-weccl/human/weccl_2719.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_3340.txt,WECCL-12_1_3_13_medium
data-weccl/human/weccl_0379.txt,WECCL-12_1_2_17_medium
data-weccl/human/weccl_1783.txt,WECCL-12_1_2_14_medium
data-weccl/human/weccl_3155.txt,WECCL-12_1_1_14_medium
data-weccl/human/weccl_2164.txt,WECCL-12_1_3_16_medium
data-weccl/human/weccl_4547.txt,WECCL-12_1_1_14_medium
data-weccl/human/weccl_0770.txt,WECCL-12_1_3_14_medium
data-weccl/human/weccl_3585.txt,WECCL-12_1_3_17_medium
data-weccl/human/weccl_0758.txt,WECCL-12_1_3_17_medium
data-weccl/human/weccl_3797.txt,WECCL-12_1_2_13_medium
data-weccl/human/weccl_3330.txt,WECCL-12_1_2_17_medium
data-weccl/human/weccl_2188.txt,WECCL-12_1_3_13_medium
data-weccl/human/weccl_0991.txt,WECCL-12_1_2_15_medium
data-weccl/human/weccl_4514.txt,WECCL-12_1_3_16_medium
data-weccl/human/weccl_4039.txt,WECCL-12_1_3_15_medium
data-weccl/human/weccl_2196.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_2651.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_3188.txt,WECCL-12_1_2_18_high
data-weccl/human/weccl_3012.txt,WECCL-12_1_1_18_high
data-weccl/human/weccl_4060.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_4047.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_1945.txt,WECCL-12_1_2_18_high
data-weccl/human/weccl_0616.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_2161.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_4520.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_4277.txt,WECCL-12_1_3_19_high
data-weccl/human/weccl_3590.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_4089.txt,WECCL-12_1_1_18_high
data-weccl/human/weccl_1729.txt,WECCL-12_1_3_18_high
data-weccl/human/weccl_1280.txt,WECCL-12_1_1_18_high
